categorie,denumire,numar_registru_national,stare_actuala,status_normalizat,activ,sediu_schimbat,instanta_transfer,tara,judet,localitate,adresa,scop_initial,scop_modificari,hg_utilitate_publica,data_hg_utilitate_publica,sursa_fisier,sursa_url,sursa_data_actualizare
asociatie,"Ia act de modificările intervenite la statutul asociaţiei, în sensul că: 1) Potrivit HAG nr. 3/30.03.2024, consemnată în Procesul Verbal încheiat cu data de 30.03.2024, art. 8 din Statut are următorul cuprins: Denumirea oficială a filialei este Organizaţia Naţională Cercetaşii Românie - Filiala Aetos Drobeta Turnu Severin — denumită, prescurtat, ONCR Filiala Aetos.",25893/A/2019,,activa,1,,,,MEHEDINTI,DROBETA TURNU SEVERIN,"2) Potrivit HAG nr. 3/30.03.2024, consemnată în Procesul Verbal încheiat cu data de 30.03.2024, art 10 din Statut are următorul cuprins: Filiala Aetos are sediul în Drobeta Turnu Severin, str Mărăşeşti nr. 16, jud. Mehedinţi.","promovarea activităţii şi a obiectivelor asociaţiei, respectiv acela de a contribui la aducarea copiilor şi tinerilor cu ajutorul unui sistem de valori bazat pe Legea şi Promisiunea Cercetaşului, pentru a contribui la constituirea unei lumi în care oamenii sunt împliniţi ca indivizi şi au un rol constructiv în societate.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,LIGA FEMEILOR,689/A/1990,,activa,1,,,,MEHEDINTI,DROBETA TURNU SEVERIN,STR. AURELIAN NR. 86,ACTIVITATI CULTURALE,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,LIGA NATIONALA A LUPTATORILOR DIN DECEMBRIE 1989,1019/A/1999,,activa,1,,,,MEHEDINTI,DROBETA TURNU SEVERIN,STR. KISSELEF NR. 9A,ACTIVITATI SOCIALE,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"LIGA NATIONALIZATILOR- EXPROPRIATILOR CU BUNURI CONFISCATE, DONATII, DEMOLARI DE IMOBILE OBLIGATORII- MEHEDINTI",450/A/1991,,activa,1,,,,MEHEDINTI,DROBETA TURNU SEVERIN,STR. STEFAN PAULIAN NR. 2 BIS,OBTINEREA UNEI LEGISLATII IN VEDEREA UNEI JUSTE DESPAGUBIRI PENTRU BUNURILE CONSFISCATE,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,LIGA NAVALA ROMANA-FILIALA DROBETA TURNU SEVERIN,1872/A/2005,,activa,1,,,,MEHEDINTI,DROBETA TURNU SEVERIN,"STR.PORTULUI,NR.3","Cultivarea in randul populatiei si in special in randul tinerilor, a atasamentului fata de marina si activitatile marinaresti, popularizarea Marinei Române si a traditiilor sale, dezvoltarea culturii, a turismului si sporturilor nautice, protectia mediului marin si fluvian românesc.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,LIGA SUPORTERILOR U. CRAIOVA,685/A/1990,,activa,1,,,,MEHEDINTI,DROBETA TURNU SEVERIN,"STR. PRAHOVA NR. 43, BL. C3, SC.2, AP.24",SPRIJIN MATERIAL SI FINANCIAR PENTRU CS U CRAIOVA,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,MISIUNEA CRESTINA EMANUEL,662/A/1993,,activa,1,,,,MEHEDINTI,DROBETA TURNU SEVERIN,STR. UNIRII NR. 13,ACTIVITATI RELIGIOASE,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,MODIFICARE DENUMIRE DIN SINDICATULUI JUDETEAN MEHEDINTI AL PENSIONARILOR IN ASOCIATIA LIGA JUDETEANA SOLIDARITATEA A PENSIONARILOR MEHEDINTI,11291/A/2013,,activa,1,,,,MEHEDINTI,DROBETA TURNU SEVERIN,BD. REVOLUTIEI 16-22 DECEMBRIE 1989 NR.27,"- APARAREA DEMNITATII IN SOCIETATE A PENSIONARILOR SI CRESTEREA CALITATII VIETII LOR;,- REPREZENTAREA MEMBRILOR SAI IN FATA ORGANELOR PUTERII SI ADMINISTRATIEI DE STAT LOCALE;,- PROTEJAREA PENSIONARILOR PRIN MASURI CONCRETE PRIVIND ASISTENTA MEDICALA, TRATAMENTUL BALNEAR, ASIGURAREA DE LOCUINTE SI OBTINEREA DE FACILITATE;,- ORGANIZAREA UNOR ACTIVITATI DE AJUTORARE SI ASISTENTA SOCIALA PENTRU PENSIONARI, IN COLABORARE CU INSTITUTIILE SPECIALIZATE ALE ADMINISTRATIEI PUBLICE LOCALE;,- ORGANIZAREA DE ACTIVITATI CULTURAL-RECREATIVE SI SPORTIVE PENTRU PENSIONARI SI FAMILIILE ACESTORA;,- RECUNOASTEREA DREPTURILOR REPREZENTANTILOR ASOCIATIEI DE A PARTICIPA LA PROCESELE DECIZIONALE LOCALE DE INTERES PENTRU PENSIONARI;,- REALIZAREA DE RELATII SI SCHIMBURI DE EXPERIENTA CU ORGANIZATIILE PENSIONARILOR DIN LOCALITATILE DIN TARILE VECINE CARE AU GRANITE CU JUDETUL MEHEDINTI.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ORGANIZATIA DE INTRAJUTORARE PATRONATUL,390/A/1992,,activa,1,,,,MEHEDINTI,DROBETA TURNU SEVERIN,STR. MARESAL AVERESCU NR. 14,ACTIUNI SOCIALE,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,PARAFLY DANUBIUS,2690/A/2005,,activa,1,,,,MEHEDINTI,DROBETA TURNU SEVERIN,"ALEEA MAIOR CORNELIU SAVOIU NR.2, BL.B1, SC.8, ET.4, AP.9","PROMOVAREA DEZVOLTĂRII ACTIVITĂTILOR DE ZBOR CU PARAPANTA, TURISM MONTAN SI ECOLOGIE.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
