categorie,denumire,numar_registru_national,stare_actuala,status_normalizat,activ,sediu_schimbat,instanta_transfer,tara,judet,localitate,adresa,scop_initial,scop_modificari,hg_utilitate_publica,data_hg_utilitate_publica,sursa_fisier,sursa_url,sursa_data_actualizare
asociatie,ASOCIATIA PENTRU COOPERARE DIANA,12786/A/2010,,activa,1,DA,DA,,CALARASI,"BUCURESTI, SECTOR 1","STR.CONSTANTIN ARICESCU, NR.21, BL.20, SC.B, ET.2, AP.18","PROMOVAREA RELATIILOR DE COOPERARE IN CEEA CE PRIVESTE PROTECTIA MEDIULUI, DEZVOLTAREA INFRASTRUCTURII DE AFACERI, CERCETAREA/DEZVOLTAREA, FORMAREA PROFESIONALA SI ACTIVITATEA DE TINERET.","completat art.6 din statut cu : art.6,pct.2-desfasurarea de activitati legate de protectia mediului,art.6.pct.3-activitati pt.sprijinirea dezvoltarii infrastructurii de afaceri si promovarea cooperarii,art.6,pct.4-activitati de cercetare/dezvoltare,art.6, pct.5-activitati de formare profesionala,art.6,pct.6 activitati pt.tineret,art.6,pct.7-activitati de promovare/comunicare,art.6,pct.8-activitati sportive si de dezvoltare organizationala si persoaanla,art.6, pct.9-activitati sociale,art.6,pct.10-activitati de dezvoltare organizationala, consiliere si consultanta",,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA PENTRU PERSOANE CU PROBLEME DE SANATATE AFLATE IN DIFICULTATE,9747/A/2013,,activa,1,,,,CALARASI,BUDESTI,"STR. VISULUI, NR.3",AJUTORAREA PERSOANELOR CU PROBLEME GRAVE DE SANATATE CARE AU NEVOIE IMEDIATA DE SUPORT MORAL SI FINANCIAR.,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA PENTRU PERSOANE CU PROBLEME DE SANATATE AFLATE IN DIFICULTATE,9748/A/2013,,activa,1,,,,CALARASI,BUDESTI,"STR.VISULUI, NR.3",AJUTORAREA PERSOANELOR CU PROBLEME GRAVE DE SANATATE CARE AU NEVOIE IMEDIATA DE SUPORT MORAL ªI FINANCIAR,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA PERSOANELOR SI FAMILIILOR AFECTATE DE MUCOVISCIDOZA BUCURESTI-ROMANIA ""AMBRO""",2003/A/2000,,activa,1,,,,CALARASI,BUDESTI,"str.Eroilor, nr.7","Protejarea, educarea ºi integrarea în viaþa socialã a copiilor ºi tinerilor afectaþi de mucoviscidozã sau fibroza chisticã; sprijinirea ºi ajutorarea familiilor acestor bolnavi sub aspect, moral, informativ, material ºi socio-profesional; realizarea unor sisteme de colaborare interumane ºi socio-profesionale pentru îndeplinirea scopurilor atât pe plan intern cât ºi pe plan internaþional.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA SFANTUL HARITON BUDESTI,8790/A/2009,,activa,1,,,,CALARASI,BUDESTI,STR.STEFAN CEL MARE NR.16,"dezvoltarea unui sistem de servicii sociale educative si culturale care sa actioneze in directia prevenirii si depasirii situatiilor de criza in care se afla sau s-ar putea afla persoane, familii, comunitati locale",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA V.I.S.-VIATA, IDEAL, SPERANTA",20360/A/2015,,activa,1,,,,CALARASI,BUDESTI,"STR. SERICICULTURII, NR. 26","PROMOVAREA SI DEZVOLTAREA ECONOMIEI SOCIALE, ACTIVITATI DE PRODUCTIE/SERVICII PENTRU INSERTIA SOCIO-PROFESIONALA A GRUPURILOR CULNERABILE, REDUCEREA EXCLUZIUNII SOCIALE MULTIPLE, DETERMINAREA TINERILOR SA SE IMPLICE IN VIATA ECONOMICA SI SOCIALA, PRECUM SI VALORIFICAREA MAI BUNA A POTENTIALULUI LOCAL SI CRESTEREA CAPACITATII ADMINISTRATIEI PUBLICE LOCALE DE A GESTIONA PREBLEMELE SOCIALE ALE COMUNITATII.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,FILIALA COMUNITATEA ETNIEI RROMILOR DIN ROMANIA,6781/A/2007,,activa,1,,,,CALARASI,BUDESTI,CALEA BUCURESTI NR.90-92,"cercetarea probelor romilor, cu principal scop emanciparea si autodeterminarea acestei etnii spre binele ei si al tuturor cetatenilor din Romania",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ORGANIZATIA FEMEILOR DEMOCRATICE BUDESTI,3740/A/1996,,activa,1,,,,CALARASI,BUDESTI,,sprijina material sau moral membrele organizatiei si le sustine interesele,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"S-a dispus schimbarea numelui asociatiei din ASOCIATIA "" PRO DEZVOLTARE PENTRU COMUNITATE BUDESTI"", in ASOCIATIA ""CRISTINA MARIA IORGU"".",26095/A/2019,,activa,1,,,,CALARASI,BUDESTI,"INDEPENDENTEI,NR. 23","promovarea,încurajarea ºi stimularea dezvoltãrii regionale si locale prin activitãþi culturale, artistice, educaþionale, sociale, umanitare si de turism, prin cercetare si inovare, prin pregãtire si perfecþionare profesionala, prin sprijinirea si dezvoltarea agriculturii, meºteºugurilor si a micro-întreprinderilor. Protejarea, conservarea, restaurarea, recuperarea si valorificarea patrimoniului cultural, istoric, artistic, tehnic si arhitectural mobil, imobil ( material ) si imaterial. Sprijinirea si promovarea copiilor si tinerilor, in general, a studenþilor si cercetãtorilor in particular.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
uniune,UNIUNEA ROMILOR CRESTINI DIN ROMANIA - FILIALA BUDESTI,7/D/2007,,activa,1,,,,CALARASI,BUDESTI,,"pastrarea, dezvoltarea si exprimarea traditiilor si valorilor materiale si spirituale proprii minoratatilor romilor; cultivarea in nactiunile sale a relatiilor de prietenie cu romii din celelalte tari.",,,,09_03_2026Uniuni.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Uniuni.xlsx,2026-03-09
