categorie,denumire,numar_registru_national,stare_actuala,status_normalizat,activ,sediu_schimbat,instanta_transfer,tara,judet,localitate,adresa,scop_initial,scop_modificari,hg_utilitate_publica,data_hg_utilitate_publica,sursa_fisier,sursa_url,sursa_data_actualizare
asociatie,"ASOCIATIA CRESCATORILOR DE ANIMALE, CULTIVATORILOR DE PAMANT SI PISCICULTORILOR BACESTI-DUMESTI",8120/A/2009,,activa,1,,,,VASLUI,BACESTI,COMUNA BACESTI,"SPRIJINIREA CRESCATORILOR DE ANIMALE, CULTIVATORILOR DE PAMANT SI PISCICULTORILOR PENTRU ASIGURAREA UNOR CONDITII OPTIME DE CRESTERE A ANIMALELOR, ALBINELOR, PESTILOR...",COMPLETARE ART. 5 DIN STATUT CU URMATORUL SCOP: PROMOVAREA ACTIVITATILOR DE TURISM RURAL,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA CU SUFLETUL IN PALMA,18154/A/2014,,activa,1,,,,VASLUI,BACESTI,COMUNA BACESTI,PROMOVAREA ACTIVITATILOR IN FORMAREA PERSONALITATII UMANE; DEZVOLTAREA COMUNICARII INTERUMANE.,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,P.A.S. AGROMEC S.A. BACESTI,1033/A/1996,,activa,1,,,,VASLUI,BACESTI,COM. BACESTI JUD. VASLUI,,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,P.A.S. CENTRUL DE REPARATII BACESTI,1032/A/1996,,activa,1,,,,VASLUI,BACESTI,COM. BACESTI JUD. VASLUI,,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA LINK CENTER,1881/A/2012,,activa,1,DA,,,VASLUI,"BAIA MARE, STR. GH. MARINESCU, NR. 1A/10, jud. Maramures",,,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA CRESCATORILOR DE ANIMALE BALTATI-VASLUI,16353/A/2012,,activa,1,,,,VASLUI,BALTATI,SAT BĂLŢAŢI COM.TĂTĂRĂNI JUD.VASLUI,"sprijinirea directă a fermierilor in vederea dezvoltării economice durabile a mediului rural, promovarea si aplicarea tehnologiilor si metodelor moderne şi eficiente de exploatare agricola si valorificare a produselor agricole.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAŢIA SPORTING BANCA – SPORTIV BANCA,1259/A/2020,,activa,1,,,,VASLUI,BANCA,SAT BANCA,"art. 13 din Statut care are următorul conţinut:„Scopul asociaţiei constă în crearea cadrului organizatoric necesar practicării fotbalului, handbalului, atletismului, tenis de masă, tenis, baschet, volei, şah, arte marţiale de contact, karate tradiţional, karate wukf, culturism şi fitness, gimnastică ritmică, dans sportiv, box, lupte, kempo, judo, sambo, glof, karate, motociclism, rugby, tir sportiv şi tir cu arcul în general de către orice persoană, fără discriminări pe criterii de naţionalitate, rasă, religie, etnie sau religie, indiferent de statutul lor (amator sau profesionist) precum şi descoperirea şi îndrumarea tinerilor în acest scop.”",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"""LIGA SOMERILOR"" BARLAD",838/A/1998,,activa,1,,,,VASLUI,BARLAD,"STR. V.I. POPA, NR. 8, BL. 1, AP. 16","art. 3 din Statut: profund umanitar având ca obiectiv prioritar sustinerea morala si materiala a somerilor, indiferent de unitatea de la care au fost disponibilizati si care adera la prezentul statut.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
fundatie,"""SPERANTA PENTRU TOTI"" BARLAD",927/B/1998,,activa,1,,,,VASLUI,BARLAD,STR. TROTUS NR.26 BL.H2 SC.B AP.38,,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,"""SPERANTZA"" BARLAD",924/B/1998,,activa,1,,,,VASLUI,BARLAD,STR. VASILE PARVAN NR.3,,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
asociatie,"ASOCIATIA ""GEPETTO""",10822/A/2010,,activa,1,,,,VASLUI,BARLAD,"STR. GHEORGHE ASACHI, NR. 7, BL. X1, AP. 16","Normal;formarea copiilor/adulþilor prin derularea de proiecte cu caracter social, educativ, sportiv ºi medical",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA ""INFOARENA""",6082/A/2007,,activa,1,,,,VASLUI,BARLAD,STR. DRAGOS VODA 49 BL. P9 SC. C AP. 11,Promovarea si sustinerea studiului individual si al performantei in domeniul informaticii,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA CAMERA MEDIATORILOR BARLAD,9119/A/2010,,activa,1,,,,VASLUI,BARLAD,"Bârlad, str. 1 Decembrie, nr. 12, bl. X2, ap. 16, jud. Vaslui.","Normal; acesta este redat în art. 5 din Actul Constitutiv al asociaþiei ºi este de „a promova Medierea ca mijloc de prevenire ºi rezolvare a conflictelor pe cale amiabilã, stimularea spiritului civic, a cooperãrii ºi a comportamentului non-agresiv în relaþiile interumane”.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA CLUBUL SPORTIV GOJU FIGHT,6405/A/2007,,activa,1,,,,VASLUI,BARLAD,STR. 1 DECEMBRIE NR. 74,Contribuie in mod activ si eficient la dezvoltarea activitatii de practicare a artelor martiale A GOJU - KENSHA,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA CLUBUL SPORTIV MIYAGIDOJO""",6063/A/2007,,activa,1,,,,VASLUI,BARLAD,NICOLAE TONITZA NR.3 BL.A3 SC.C AP.41,A contribui in mod activ si eficient la organizarea activitatii de practicare a artelor martiale,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA COLUMBOFILA ""CUZA"" A JUDETULUI VASLUI",6064/A/2007,,activa,1,,,,VASLUI,BARLAD,STR. VICTORIEI NR.12,Preocuparea privind ameliorarea permanenta a fondului genetic columbofil al membrilor sai,"Art. 4.Statut Scopul principal este organizarea Campionatului Judeþean columbofil cu porumbei voiajori în judeþul Vaslui, ca asociaþie afiliatã la Federaþia Crescãtorilor de Porumbei din România ºi coordonarea activitãþilor membrilor sãi.",,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA CULTURALA GET,2435/A/2006,,activa,1,,,,VASLUI,BARLAD,"STR. GENERAL NAUMESCU, NR. 3, BL. Q114, SC.A, ET.4, AP. 31",Educatia tineretului prin arta,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
