categorie,denumire,numar_registru_national,stare_actuala,status_normalizat,activ,sediu_schimbat,instanta_transfer,tara,judet,localitate,adresa,scop_initial,scop_modificari,hg_utilitate_publica,data_hg_utilitate_publica,sursa_fisier,sursa_url,sursa_data_actualizare
asociatie,ASOCIAŢIA AFACERILOR SUSTENABILE COBI,20380/A/2015,,activa,1,,,,,"COM. PETRĂCHIOAIA, SAT VÂNĂTORI, STR. I. L. CARAGIALE, NR. 119G, COD POSTAL 077155, JUDEŢ ILFOV",,"Desfăşurării de proiecte în domeniul ecologiei pentru identificarea, implementarea şi promovarea de noi metode alternative de reducere, refolosire şi reciclare a resurselor.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAŢIA LEMNIKO,18833/A/2015,,activa,1,,,,,"COM. SAT DASCĂLU, DASCĂLU, STR. IALOMIŢA, NR. 9, JUDEŢ ILFOV",,"Scopul asociaţiei îl constituie dezvoltarea economico-socială incluzivă şi durabilă a Judeţul Ilfov, în principal prin formele specifice ale economiei sociale şi ale educaţiei, prin crearea de noi locuri de munca si producerea jucariilor din lemn si a boardgameurilor. Accentul va fi pus pe dimensiunea educativa a acestor produse, jucariile care sa dezvolte creativitatea copiilor si care sa le puna imaginatia la lucru. Fabrica de jucării va funcţiona cu respectarea prevederilor legale in vigoare.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAŢIA AUTO CONTROL,18832/A/2015,,activa,1,,,,,"COM. SAT GRUIU, GRUIU, ŞOS. GRUIU-SNAGOV, NR. 117, JUDEŢ ILFOV",,"dezvoltarea economico- socială incluzivă şi durabilă a ţului Ilfov, în principal prin formele specifice ale economiei sociale, furnizarea unor cii de reparare a autovehiculelor.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAŢIA BUCUREŞTI METROPOLA VIITORULUI SCHIMBAREA DENUMIRII ASOCIAŢIEI CONFORM REZERVĂRII DE DENUMIRE NR. 219624/07.02.2025,19474/A/2015,,activa,1,,,,,"COM. SNAGOV, SAT GHERMĂNEŞTI, CAMERA 2, BL. P17, SC. 1, ET. 2, AP. 9, JUDEŢ ILFOV","MODIFICARE SEDIU ÎN: SAT TÂNCĂBEŞTI, COMUNA SNAGOV, STRADA BELVEDERE NR.29","Asociaţia "" ART LUMINĂRI"" are ca scopuri principale următoarele:,- furnizarea unor produse - diferite tipuri de lumânări,- acţiuni de dezvoltare a creativităţii,- promovarea unui business sustenabil,- creşterea gradului de ocupare a forţei de muncă şi reducerea şomajului",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
fundatie,"FUNDAŢIA ACADEMICA PENTRU EDUCAŢIE ŞI CULTURĂ "" VOICE OF ART""",4255/B/2015,,activa,1,,,,,"COM. SNAGOV, SAT GHERMĂNEŞTI, STR. PLEVNEI, NR. 27E, COD POSTAL 077165, JUDEŢ ILFOV",,"(1) Fundaţia are drept scop promovarea culturii române si internaţionale, prin iniţierea de proiecte destinate formarii si pregătirii profesionale, inclusiv academice, a specialiştilor in domeniul artelor frumoase: picturii, sculpturii, arhitecturii, designului interior, designului vestimentar, a artei oratorice si alte domenii înrudite, promovării de noi valori ştiinţifice, culturale si educative, a artiştilor si a oamenilor de cultura din România cat si de peste hotare.",,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
asociatie,ASOCIAŢIA BARBU DAVID CRISTIAN,18680/A/2014,,activa,1,,,,,"COM. SNAGOV, SAT SNAGOV, STR. ALEEA NUFĂRULUI, NR. 22, COD POSTAL 077165, JUDEŢ ILFOV",,"- susţine dezvoltarea persoanelor cu dizabilitati si a tuturor celorlalte categorii de persoane cu nevoi speciale; integrarea educaţională, social-economică şi culturală; efectuarea demersurilor de creare a unor servicii corespunzătoare care să le permită atingerea potenţialului lor maxim într-o societate care să-i accepte, respecte, aprecieze",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAŢIA THE INTERNAŢIONAL ASSOCIATION OF THRACIAN STUDIES,18023/A/2014,,activa,1,,,,,"COM. SNAGOV, SAT SNAGOV, STR. CRIZANTEMELOR, NR. 3, BL. P47, AP. 2, JUDEŢ ILFOV",,"Scopul pentru care s-a constituit Asociaţia este de sprijinire a cercetărilor şi studiilor,pluri- şi interdisciplinare în domeniul Tracologiei, precum şi promovarea valorilor culturale,,spirituale şi sociale fără a urmări obţinerea unui profit în sens comercial.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAŢIA TĂRÂMUL MISTERIA,17808/A/2014,,activa,1,,,,,"COM. SNAGOV, SAT SNAGOV, STR. NUFĂRULUI, NR. 27, COD POSTAL 077165, JUDEŢ ILFOV",,"Obiectivul Asociatiei este dezvoltarea unui mediu pentru copii bazat pe inalta pregatire profesionala ,continuitate si perseverenta ,prin strategii didactice moderne,adaptate noilor generatii si cerintelor de inbunatatire educationala continua, pentru asigurarea unei educatii de calitate care sa pregateasca viitorii adulti ai societatii noastre,pentru o viata bazata pe principii solide.","Art. 5 se completează dupa cum urmează:,rialii,Art. 5.4. Promovarea valorilor culturale, spirituale, naţionale şi internaţionale, educarea şi instruirea cetăţenilor, precum şi crearea unui cadru propice schimbului de cunoştinţe şi informaţii cultural - educative se realizeza prin organizarea si desfăşurarea de activităţi de invatamant de nivel preşcolar, primar si gimnazial,organizarea de ce itre de supraveghere, ingrijire ,activităţi creative si recreative pentru copii si elevi, activităţi de consiliere, orientare, cursuri,activităţi cultural-educative, sportive.,Art. 5.5. în realizarea scopurilor sale, ASOCIAŢIA TĂRÂMUL MISTERIA poate desfăşura şi activităţi economice, în limitele şi cu procedurile permise de Ordonanţa Guvernului nr. 26/2000, cu modificările şi completările ulterioare.",,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAŢIA MIRA SPORT FITNESS - AEROBIC,18192/A/2014,,activa,1,,,,,"COM. SNAGOV, SAT TÂNCĂBEŞTI, STR. PROFESOR POPA ANGELA, NR. 33, COD POSTAL 077165, JUDEŢ ILFOV",,"scopul îndeplinirii unui interes personal nepatrimonial constând în promovarea ""Activităţii sportive pentru fiecare in scop recreational"", activitate sociala de interes naţional,,• Bazata pe libera alegere de practicare a activităţilor fizice sportive specifice de fitness -aerobic, de către orice persoana;,• In funcţie de nevoile, capacităţile si preferinţele fiecăruia;,• In cadru organizat sau in mod independent;,• Intr-un mediu curat si sigur.,copul asociaţiei îl constituie practicarea sportului printr-o participare organizată care să exprime au să amelioreze condiţia fizică şi confortul spiritual, să stabilească relaţii sociale civilizate intre lembri acesteia, rt. 1.Denumirea asociaţiei.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA TINERETULUI SPORTIV SI ECOLOGIST ILFOV,10675/A/2013,,activa,1,,,,,"COM. STEFANESTII DE JOS, STR. ZORILOR, NR. 410 A, JUD. ILFOV","COM. STEFANESTII DE JOS, SAT ŞTEFĂNEŞTII DE SUS, STR. ZORILOR, NR. 410 A, JUD. ILFOV","Promovarea si dezvoltarea mişcării sportive si de performanta in rândul tineretului llfovean, al educării si implicării practice in acţiunile comune cu alti militanţi si organizaţii de profil, ducerea la indeplinire a masurilor de ingrijire si păstrare in cele mai bune condiţii a mediului înconjurător, printr-o participare activa.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
